id,scale,marine,total_score
1,WEMWBS,Yes,48
2,WEMWBS,No,51
3,WEMWBS,No,37
4,WEMWBS,No,39
5,WEMWBS,Yes,38
6,WEMWBS,Yes,40
7,WEMWBS,Yes,54
8,WEMWBS,No,39
9,WEMWBS,Yes,54
10,WEMWBS,Yes,39
11,WEMWBS,Yes,51
12,WEMWBS,No,50
13,WEMWBS,No,49
14,WEMWBS,Yes,51
15,WEMWBS,Yes,54
16,WEMWBS,No,49
17,WEMWBS,Yes,52
18,WEMWBS,Yes,46
19,WEMWBS,Yes,51
20,WEMWBS,Yes,35
21,WEMWBS,Yes,53
22,WEMWBS,Yes,55
23,WEMWBS,Yes,37
24,WEMWBS,Yes,46
25,WEMWBS,Yes,53
26,WEMWBS,Yes,56
27,WEMWBS,Yes,45
28,WEMWBS,Yes,52
29,WEMWBS,Yes,32
30,WEMWBS,Yes,41
31,WEMWBS,Yes,47
32,WEMWBS,Yes,38
33,WEMWBS,No,35
34,WEMWBS,Yes,36
35,WEMWBS,No,51
36,WEMWBS,No,48
37,WEMWBS,No,28
38,WEMWBS,Yes,45
39,WEMWBS,Yes,31
40,WEMWBS,No,31
41,WEMWBS,Yes,32
42,WEMWBS,Yes,50
43,WEMWBS,Yes,60
44,WEMWBS,Yes,43
45,WEMWBS,Yes,41
46,WEMWBS,Yes,40
47,WEMWBS,Yes,39
48,WEMWBS,Yes,59
49,WEMWBS,Yes,52
50,WEMWBS,No,43
51,WEMWBS,Yes,43
52,WEMWBS,Yes,53
53,WEMWBS,Yes,32
54,WEMWBS,Yes,33
55,WEMWBS,No,37
56,WEMWBS,Yes,49
57,WEMWBS,Yes,45
58,WEMWBS,Yes,36
59,WEMWBS,No,38
60,WEMWBS,Yes,49
61,WEMWBS,Yes,50
62,WEMWBS,Yes,40
63,WEMWBS,Yes,38
64,WEMWBS,Yes,62
65,WEMWBS,No,26
66,WEMWBS,Yes,41
67,WEMWBS,Yes,43
68,WEMWBS,No,48
69,WEMWBS,Yes,25
70,WEMWBS,Yes,50
71,WEMWBS,No,23
72,WEMWBS,Yes,49
73,WEMWBS,No,37
74,WEMWBS,No,36
75,WEMWBS,No,33
76,WEMWBS,Yes,45
77,WEMWBS,Yes,50
78,WEMWBS,Yes,51
79,WEMWBS,Yes,53
80,WEMWBS,Yes,49
81,WEMWBS,Yes,48
82,WEMWBS,No,48
83,WEMWBS,No,49
84,WEMWBS,Yes,45
85,WEMWBS,Yes,47
86,WEMWBS,Yes,49
87,WEMWBS,No,39
88,WEMWBS,Yes,57
89,WEMWBS,Yes,49
90,WEMWBS,Yes,35
91,WEMWBS,Yes,52
92,WEMWBS,Yes,46
93,WEMWBS,Yes,44
94,WEMWBS,Yes,43
95,WEMWBS,Yes,55
96,WEMWBS,No,42
97,WEMWBS,Yes,42
98,WEMWBS,Yes,55
99,WEMWBS,Yes,45
100,WEMWBS,No,23
101,WEMWBS,No,45
102,WEMWBS,Yes,34
103,WEMWBS,Yes,47
104,WEMWBS,Yes,47
105,WEMWBS,Yes,42
106,WEMWBS,Yes,54
107,WEMWBS,Yes,30
108,WEMWBS,Yes,50
109,WEMWBS,No,49
110,WEMWBS,Yes,57
111,WEMWBS,Yes,49
112,WEMWBS,Yes,47
113,WEMWBS,Yes,42
114,WEMWBS,Yes,51
115,WEMWBS,Yes,47
116,WEMWBS,No,35
117,WEMWBS,No,42
118,WEMWBS,Yes,40
119,WEMWBS,No,57
120,WEMWBS,Yes,45
121,WEMWBS,Yes,32
122,WEMWBS,Yes,53
123,WEMWBS,No,42
124,WEMWBS,No,42
125,WEMWBS,No,56
126,WEMWBS,No,49
127,WEMWBS,No,52
128,WEMWBS,No,33
129,WEMWBS,Yes,50
130,WEMWBS,Yes,58
131,WEMWBS,Yes,50
132,WEMWBS,Yes,52
133,WEMWBS,No,40
134,WEMWBS,Yes,34
135,WEMWBS,Yes,33
136,WEMWBS,No,45
137,WEMWBS,Yes,42
138,WEMWBS,Yes,55
139,WEMWBS,Yes,52
140,WEMWBS,No,48
141,WEMWBS,No,33
142,WEMWBS,Yes,49
143,WEMWBS,Yes,48
144,WEMWBS,No,39
145,WEMWBS,Yes,56
146,WEMWBS,Yes,51
147,WEMWBS,Yes,53
148,WEMWBS,No,49
149,WEMWBS,Yes,56
150,WEMWBS,Yes,53
151,WEMWBS,Yes,49
152,WEMWBS,No,50
153,WEMWBS,Yes,55
154,WEMWBS,Yes,41
155,WEMWBS,Yes,38
156,WEMWBS,Yes,50
157,WEMWBS,No,36
158,WEMWBS,Yes,47
159,WEMWBS,No,27
160,WEMWBS,Yes,31
161,WEMWBS,Yes,42
162,WEMWBS,Yes,37
163,WEMWBS,Yes,31
164,WEMWBS,Yes,44
165,WEMWBS,Yes,53
166,WEMWBS,Yes,37
167,WEMWBS,No,51
168,WEMWBS,Yes,44
169,WEMWBS,Yes,57
170,WEMWBS,No,48
171,WEMWBS,Yes,40
172,WEMWBS,Yes,54
173,WEMWBS,Yes,45
174,WEMWBS,Yes,59
175,WEMWBS,Yes,53
176,WEMWBS,Yes,49
177,WEMWBS,No,33
178,WEMWBS,Yes,37
179,WEMWBS,Yes,52
180,WEMWBS,Yes,46
181,WEMWBS,Yes,58
182,WEMWBS,Yes,43
183,WEMWBS,No,43
184,WEMWBS,Yes,53
185,WEMWBS,Yes,49
186,WEMWBS,Yes,48
187,WEMWBS,Yes,42
188,WEMWBS,Yes,40
189,WEMWBS,Yes,57
190,WEMWBS,No,36
191,WEMWBS,Yes,48
192,WEMWBS,No,35
193,WEMWBS,Yes,45
194,WEMWBS,Yes,48
195,WEMWBS,Yes,51
196,WEMWBS,Yes,51
197,WEMWBS,Yes,48
198,WEMWBS,No,54
199,WEMWBS,Yes,51
200,WEMWBS,Yes,61
201,WEMWBS,Yes,45
202,WEMWBS,Yes,44
203,WEMWBS,Yes,39
204,WEMWBS,Yes,46
205,WEMWBS,No,58
206,WEMWBS,Yes,41
207,WEMWBS,Yes,50
208,WEMWBS,Yes,39
209,WEMWBS,No,46
210,WEMWBS,Yes,50
211,WEMWBS,Yes,49
212,WEMWBS,Yes,48
213,WEMWBS,No,39
214,WEMWBS,No,34
215,WEMWBS,Yes,47
216,WEMWBS,Yes,39
217,WEMWBS,Yes,43
218,WEMWBS,Yes,47
219,WEMWBS,No,55
220,WEMWBS,Yes,37
221,WEMWBS,No,25
222,WEMWBS,Yes,48
223,WEMWBS,Yes,49
224,WEMWBS,Yes,39
225,WEMWBS,Yes,53
226,WEMWBS,Yes,59
227,WEMWBS,Yes,50
228,WEMWBS,No,40
229,WEMWBS,Yes,53
230,WEMWBS,No,52
231,WEMWBS,Yes,51
232,WEMWBS,Yes,44
233,WEMWBS,Yes,43
234,WEMWBS,Yes,37
235,WEMWBS,Yes,47
236,WEMWBS,Yes,43
237,WEMWBS,Yes,46
238,WEMWBS,Yes,60
239,WEMWBS,Yes,47
240,WEMWBS,Yes,37
241,WEMWBS,Yes,47
242,WEMWBS,Yes,31
243,WEMWBS,Yes,46
244,WEMWBS,Yes,46
245,WEMWBS,No,46
246,WEMWBS,Yes,52
247,WEMWBS,No,38
248,WEMWBS,Yes,39
249,WEMWBS,Yes,56
250,WEMWBS,Yes,50
251,WEMWBS,Yes,47
252,WEMWBS,Yes,45
253,WEMWBS,Yes,47
254,WEMWBS,Yes,49
255,WEMWBS,No,50
256,WEMWBS,Yes,45
257,WEMWBS,Yes,40
258,WEMWBS,Yes,48
259,WEMWBS,Yes,42
260,WEMWBS,No,49
261,WEMWBS,Yes,46
262,WEMWBS,Yes,47
263,WEMWBS,Yes,54
264,WEMWBS,Yes,44
265,WEMWBS,Yes,55
266,WEMWBS,Yes,50
267,WEMWBS,Yes,49
268,WEMWBS,Yes,27
269,WEMWBS,No,47
270,WEMWBS,Yes,32
271,WEMWBS,Yes,44
272,WEMWBS,Yes,44
273,WEMWBS,Yes,35
274,WEMWBS,Yes,47
275,WEMWBS,Yes,43
276,WEMWBS,Yes,50
277,WEMWBS,Yes,57
278,WEMWBS,Yes,38
279,WEMWBS,Yes,45
280,WEMWBS,No,34
281,WEMWBS,No,24
282,WEMWBS,Yes,37
283,WEMWBS,Yes,33
284,WEMWBS,Yes,45
285,WEMWBS,Yes,45
286,WEMWBS,No,24
287,WEMWBS,Yes,50
288,WEMWBS,No,36
289,WEMWBS,Yes,43
290,WEMWBS,No,28
291,WEMWBS,Yes,41
292,WEMWBS,Yes,44
293,WEMWBS,No,37
294,WEMWBS,Yes,49
295,WEMWBS,Yes,46
296,WEMWBS,Yes,37
297,WEMWBS,No,49
298,WEMWBS,Yes,48
299,WEMWBS,Yes,34
300,WEMWBS,Yes,50
301,WEMWBS,No,48
302,WEMWBS,Yes,40
303,WEMWBS,Yes,41
304,WEMWBS,Yes,49
305,WEMWBS,Yes,51
306,WEMWBS,Yes,49
307,WEMWBS,Yes,40
308,WEMWBS,Yes,36
309,WEMWBS,Yes,44
310,WEMWBS,Yes,46
311,WEMWBS,No,47
312,WEMWBS,Yes,47
313,WEMWBS,No,45
314,WEMWBS,Yes,48
315,WEMWBS,Yes,37
316,WEMWBS,Yes,45
317,WEMWBS,Yes,48
318,WEMWBS,Yes,47
319,WEMWBS,Yes,46
320,WEMWBS,Yes,57
321,WEMWBS,Yes,47
322,WEMWBS,Yes,50
323,WEMWBS,Yes,49
324,WEMWBS,Yes,58
325,WEMWBS,Yes,51
326,WEMWBS,Yes,36
327,WEMWBS,Yes,47
328,WEMWBS,Yes,49
329,WEMWBS,Yes,48
330,WEMWBS,Yes,42
331,WEMWBS,Yes,34
332,WEMWBS,No,37
333,WEMWBS,Yes,50
334,WEMWBS,Yes,38
335,WEMWBS,Yes,52
336,WEMWBS,Yes,52
337,WEMWBS,Yes,40
338,WEMWBS,Yes,43
339,WEMWBS,Yes,51
340,WEMWBS,Yes,39
341,WEMWBS,Yes,31
342,WEMWBS,Yes,43
343,WEMWBS,Yes,47
344,WEMWBS,Yes,53
345,WEMWBS,Yes,51
346,WEMWBS,Yes,41
347,WEMWBS,Yes,47
348,WEMWBS,No,41
349,WEMWBS,Yes,40
350,WEMWBS,No,53
351,WEMWBS,Yes,52
352,WEMWBS,No,36
353,WEMWBS,No,51
354,WEMWBS,Yes,35
355,WEMWBS,No,44
356,WEMWBS,Yes,41
357,WEMWBS,Yes,33
358,WEMWBS,Yes,35
359,WEMWBS,No,49
360,WEMWBS,Yes,50
361,WEMWBS,Yes,51
362,WEMWBS,Yes,46
363,WEMWBS,Yes,65
364,WEMWBS,No,45
365,WEMWBS,Yes,47
366,WEMWBS,Yes,46
367,WEMWBS,Yes,53
368,WEMWBS,Yes,65
369,WEMWBS,No,44
370,WEMWBS,Yes,39
371,WEMWBS,Yes,47
372,WEMWBS,No,47
373,WEMWBS,Yes,47
374,WEMWBS,Yes,51
1,nep,Yes,52
2,nep,No,46
3,nep,No,51
4,nep,No,50
5,nep,Yes,47
6,nep,Yes,49
7,nep,Yes,45
8,nep,No,54
9,nep,Yes,51
10,nep,Yes,55
11,nep,Yes,47
12,nep,No,49
13,nep,No,48
14,nep,Yes,47
15,nep,Yes,51
16,nep,No,49
17,nep,Yes,53
18,nep,Yes,54
19,nep,Yes,52
20,nep,Yes,49
21,nep,Yes,50
22,nep,Yes,49
23,nep,Yes,54
24,nep,Yes,45
25,nep,Yes,45
26,nep,Yes,50
27,nep,Yes,50
28,nep,Yes,47
29,nep,Yes,56
30,nep,Yes,51
31,nep,Yes,49
32,nep,Yes,48
33,nep,No,52
34,nep,Yes,44
35,nep,No,48
36,nep,No,54
37,nep,No,54
38,nep,Yes,51
39,nep,Yes,49
40,nep,No,57
41,nep,Yes,47
42,nep,Yes,46
43,nep,Yes,51
44,nep,Yes,53
45,nep,Yes,53
46,nep,Yes,52
47,nep,Yes,47
48,nep,Yes,49
49,nep,Yes,50
50,nep,No,51
51,nep,Yes,52
52,nep,Yes,51
53,nep,Yes,61
54,nep,Yes,53
55,nep,No,45
56,nep,Yes,54
57,nep,Yes,45
58,nep,Yes,50
59,nep,No,49
60,nep,Yes,48
61,nep,Yes,52
62,nep,Yes,51
63,nep,Yes,49
64,nep,Yes,51
65,nep,No,53
66,nep,Yes,43
67,nep,Yes,47
68,nep,No,48
69,nep,Yes,55
70,nep,Yes,50
71,nep,No,51
72,nep,Yes,48
73,nep,No,49
74,nep,No,53
75,nep,No,52
76,nep,Yes,43
77,nep,Yes,56
78,nep,Yes,49
79,nep,Yes,46
80,nep,Yes,55
81,nep,Yes,48
82,nep,No,56
83,nep,No,52
84,nep,Yes,51
85,nep,Yes,49
86,nep,Yes,48
87,nep,No,55
88,nep,Yes,48
89,nep,Yes,54
90,nep,Yes,56
91,nep,Yes,44
92,nep,Yes,48
93,nep,Yes,51
94,nep,Yes,52
95,nep,Yes,56
96,nep,No,52
97,nep,Yes,49
98,nep,Yes,52
99,nep,Yes,50
100,nep,No,51
101,nep,No,56
102,nep,Yes,49
103,nep,Yes,47
104,nep,Yes,51
105,nep,Yes,50
106,nep,Yes,49
107,nep,Yes,51
108,nep,Yes,54
109,nep,No,47
110,nep,Yes,49
111,nep,Yes,43
112,nep,Yes,48
113,nep,Yes,54
114,nep,Yes,46
115,nep,Yes,54
116,nep,No,52
117,nep,No,46
118,nep,Yes,47
119,nep,No,50
120,nep,Yes,53
121,nep,Yes,49
122,nep,Yes,46
123,nep,No,52
124,nep,No,41
125,nep,No,51
126,nep,No,57
127,nep,No,47
128,nep,No,50
129,nep,Yes,56
130,nep,Yes,47
131,nep,Yes,51
132,nep,Yes,47
133,nep,No,59
134,nep,Yes,51
135,nep,Yes,48
136,nep,No,52
137,nep,Yes,49
138,nep,Yes,50
139,nep,Yes,52
140,nep,No,52
141,nep,No,54
142,nep,Yes,49
143,nep,Yes,51
144,nep,No,60
145,nep,Yes,57
146,nep,Yes,52
147,nep,Yes,50
148,nep,No,46
149,nep,Yes,51
150,nep,Yes,42
151,nep,Yes,53
152,nep,No,55
153,nep,Yes,49
154,nep,Yes,57
155,nep,Yes,48
156,nep,Yes,49
157,nep,No,47
158,nep,Yes,52
159,nep,No,48
160,nep,Yes,50
161,nep,Yes,53
162,nep,Yes,48
163,nep,Yes,50
164,nep,Yes,45
165,nep,Yes,54
166,nep,Yes,51
167,nep,No,50
168,nep,Yes,50
169,nep,Yes,45
170,nep,No,54
171,nep,Yes,44
172,nep,Yes,53
173,nep,Yes,46
174,nep,Yes,51
175,nep,Yes,50
176,nep,Yes,46
177,nep,No,51
178,nep,Yes,44
179,nep,Yes,55
180,nep,Yes,56
181,nep,Yes,59
182,nep,Yes,55
183,nep,No,41
184,nep,Yes,43
185,nep,Yes,56
186,nep,Yes,48
187,nep,Yes,51
188,nep,Yes,46
189,nep,Yes,46
190,nep,No,47
191,nep,Yes,55
192,nep,No,51
193,nep,Yes,48
194,nep,Yes,51
195,nep,Yes,50
196,nep,Yes,46
197,nep,Yes,52
198,nep,No,50
199,nep,Yes,49
200,nep,Yes,57
201,nep,Yes,51
202,nep,Yes,46
203,nep,Yes,53
204,nep,Yes,56
205,nep,No,51
206,nep,Yes,51
207,nep,Yes,53
208,nep,Yes,50
209,nep,No,52
210,nep,Yes,54
211,nep,Yes,56
212,nep,Yes,48
213,nep,No,47
214,nep,No,52
215,nep,Yes,48
216,nep,Yes,48
217,nep,Yes,50
218,nep,Yes,52
219,nep,No,52
220,nep,Yes,45
221,nep,No,47
222,nep,Yes,51
223,nep,Yes,55
224,nep,Yes,47
225,nep,Yes,51
226,nep,Yes,51
227,nep,Yes,44
228,nep,No,50
229,nep,Yes,57
230,nep,No,46
231,nep,Yes,58
232,nep,Yes,45
233,nep,Yes,45
234,nep,Yes,47
235,nep,Yes,53
236,nep,Yes,48
237,nep,Yes,50
238,nep,Yes,52
239,nep,Yes,50
240,nep,Yes,47
241,nep,Yes,46
242,nep,Yes,49
243,nep,Yes,49
244,nep,Yes,45
245,nep,No,49
246,nep,Yes,52
247,nep,No,55
248,nep,Yes,55
249,nep,Yes,44
250,nep,Yes,56
251,nep,Yes,49
252,nep,Yes,55
253,nep,Yes,54
254,nep,Yes,61
255,nep,No,52
256,nep,Yes,53
257,nep,Yes,49
258,nep,Yes,54
259,nep,Yes,53
260,nep,No,58
261,nep,Yes,51
262,nep,Yes,46
263,nep,Yes,52
264,nep,Yes,53
265,nep,Yes,50
266,nep,Yes,53
267,nep,Yes,51
268,nep,Yes,48
269,nep,No,52
270,nep,Yes,51
271,nep,Yes,50
272,nep,Yes,46
273,nep,Yes,55
274,nep,Yes,57
275,nep,Yes,52
276,nep,Yes,54
277,nep,Yes,50
278,nep,Yes,37
279,nep,Yes,45
280,nep,No,53
281,nep,No,47
282,nep,Yes,50
283,nep,Yes,53
284,nep,Yes,46
285,nep,Yes,51
286,nep,No,51
287,nep,Yes,50
288,nep,No,54
289,nep,Yes,53
290,nep,No,54
291,nep,Yes,55
292,nep,Yes,54
293,nep,No,47
294,nep,Yes,51
295,nep,Yes,46
296,nep,Yes,53
297,nep,No,48
298,nep,Yes,48
299,nep,Yes,48
300,nep,Yes,52
301,nep,No,55
302,nep,Yes,52
303,nep,Yes,54
304,nep,Yes,50
305,nep,Yes,60
306,nep,Yes,44
307,nep,Yes,53
308,nep,Yes,47
309,nep,Yes,46
310,nep,Yes,48
311,nep,No,57
312,nep,Yes,44
313,nep,No,50
314,nep,Yes,48
315,nep,Yes,60
316,nep,Yes,49
317,nep,Yes,48
318,nep,Yes,43
319,nep,Yes,46
320,nep,Yes,48
321,nep,Yes,45
322,nep,Yes,55
323,nep,Yes,47
324,nep,Yes,59
325,nep,Yes,52
326,nep,Yes,49
327,nep,Yes,52
328,nep,Yes,44
329,nep,Yes,44
330,nep,Yes,57
331,nep,Yes,49
332,nep,No,47
333,nep,Yes,49
334,nep,Yes,50
335,nep,Yes,53
336,nep,Yes,53
337,nep,Yes,59
338,nep,Yes,50
339,nep,Yes,49
340,nep,Yes,50
341,nep,Yes,51
342,nep,Yes,48
343,nep,Yes,49
344,nep,Yes,53
345,nep,Yes,51
346,nep,Yes,54
347,nep,Yes,43
348,nep,No,48
349,nep,Yes,47
350,nep,No,53
351,nep,Yes,53
352,nep,No,50
353,nep,No,50
354,nep,Yes,47
355,nep,No,51
356,nep,Yes,51
357,nep,Yes,46
358,nep,Yes,53
359,nep,No,50
360,nep,Yes,55
361,nep,Yes,54
362,nep,Yes,55
363,nep,Yes,47
364,nep,No,51
365,nep,Yes,56
366,nep,Yes,51
367,nep,Yes,54
368,nep,Yes,43
369,nep,No,52
370,nep,Yes,55
371,nep,Yes,48
372,nep,No,51
373,nep,Yes,48
374,nep,Yes,46